income,debt,age,employment_years,late_payments,credit_history_years,credit_utilization,active_loans,payment_ratio,creditworthy,debt_to_income,late_payment_rate
29263.78,20923.59,39,15,2,18,0.312,1,1.0,1,0.7149995660164203,0.1111111111111111
79733.14,31269.95,35,18,0,21,0.628,1,0.961,1,0.3921825981016175,0.0
113202.24,12742.27,23,30,1,14,0.183,3,0.955,1,0.11256199523967017,0.07142857142857142
58831.0,61705.38,59,23,1,1,0.336,2,0.89,1,1.0488582550016148,1.0
101740.24,14062.95,40,15,1,21,0.455,1,0.968,1,0.13822406945373827,0.047619047619047616
47647.74,10191.46,33,8,0,11,0.353,1,1.0,1,0.21389178164588707,0.0
33311.23,9435.48,62,28,1,12,0.602,1,0.952,1,0.28325222455009913,0.08333333333333333
69263.17,5831.78,21,30,1,15,0.164,2,0.979,1,0.08419741689558823,0.06666666666666667
29487.69,48743.89,43,2,1,22,0.668,1,0.989,0,1.6530250419751429,0.045454545454545456
58351.81,43884.69,28,0,4,13,0.3,2,0.86,0,0.7520707583877861,0.3076923076923077
115985.63,26598.53,27,3,1,5,0.474,2,0.931,0,0.22932608117057257,0.2
27522.23,10053.43,22,11,1,18,0.471,2,0.929,1,0.36528399043246135,0.05555555555555555
36547.53,58422.19,30,4,1,16,0.376,0,0.791,1,1.5985263573215482,0.0625
40852.69,14321.39,67,27,1,2,0.008,2,0.995,0,0.3505617377949897,0.5
63174.03,15112.24,42,28,1,13,0.537,0,0.875,1,0.23921601962072073,0.07692307692307693
55136.65,45814.02,69,5,2,19,0.235,2,0.988,0,0.8309177289516138,0.10526315789473684
121997.27,27623.41,34,25,3,22,0.189,4,0.887,1,0.22642646019865853,0.13636363636363635
99867.47,75270.54,58,4,1,7,0.284,0,1.0,1,0.7537042842879668,0.14285714285714285
81228.01,21158.49,25,24,2,13,0.778,2,0.921,0,0.2604826832517503,0.15384615384615385
69402.36,13905.74,26,11,0,20,0.45,2,1.0,1,0.20036407983820723,0.0
77582.41,12093.87,21,1,1,15,0.515,0,0.928,0,0.15588417529179618,0.06666666666666667
44101.56,5418.53,65,13,2,11,0.469,3,0.936,1,0.1228648147593872,0.18181818181818182
95596.09,15018.53,53,25,1,5,0.225,0,1.0,1,0.15710401963092843,0.2
39407.94,37877.51,57,28,0,2,0.36,4,0.876,1,0.9611644252401927,0.0
94661.46,26565.52,66,3,2,17,0.272,0,0.943,0,0.2806371251827301,0.11764705882352941
110847.06,18239.18,37,25,2,24,0.663,1,0.978,1,0.1645436514058199,0.08333333333333333
71469.9,9427.82,56,9,1,15,0.631,2,0.968,1,0.13191315504848894,0.06666666666666667
60044.83,20860.12,45,14,0,19,0.55,1,0.943,1,0.3474090941718046,0.0
77829.98,34768.11,47,3,2,17,0.739,1,0.933,0,0.44671873229313436,0.11764705882352941
17934.1,23815.56,53,30,1,9,0.456,0,0.999,0,1.3279484334312848,0.1111111111111111
74470.53,20060.44,44,24,1,13,0.132,1,0.952,0,0.26937420748851926,0.07692307692307693
61767.54,10722.55,22,19,0,7,0.35,2,1.0,1,0.17359522493529772,0.0
63535.87,31627.91,24,22,2,6,0.199,4,0.967,1,0.4977961268178117,0.3333333333333333
89329.06,2350.51,45,27,1,15,0.264,3,0.986,1,0.026312937805457712,0.06666666666666667
62849.39,23085.89,48,4,2,16,0.37,1,1.0,1,0.3673208284121771,0.125
38911.67,95686.87,56,7,2,24,0.29,0,0.918,0,2.4590789858158235,0.08333333333333333
60992.81,6752.61,49,1,1,6,0.691,1,1.0,1,0.11071157403634953,0.16666666666666666
67006.34,15386.36,30,15,0,7,0.111,0,0.929,1,0.22962543544386996,0.0
68450.27,17907.68,38,15,0,4,0.175,1,0.842,1,0.261615914736348,0.0
69912.96,13325.68,42,0,0,23,0.172,2,0.917,1,0.19060385942749383,0.0
103762.37,35304.66,69,20,1,19,0.702,1,0.889,1,0.340245312438411,0.05263157894736842
39871.9,24470.42,47,0,1,8,0.184,2,0.966,1,0.6137259573785045,0.125
70347.87,19873.1,52,24,0,24,0.44,0,0.92,1,0.28249753688349055,0.0
116146.88,30222.87,57,21,1,17,0.392,2,0.949,1,0.26021249989668255,0.058823529411764705
29779.26,18197.05,38,25,1,12,0.146,1,1.0,1,0.6110645462647494,0.08333333333333333
70472.9,142206.99,68,3,1,10,0.116,0,1.0,1,2.0178960990678685,0.1
49947.22,19860.79,54,26,1,14,0.113,3,0.96,0,0.3976355440803312,0.07142857142857142
55012.89,20436.14,62,16,1,3,0.539,0,1.0,1,0.37147912062064,0.3333333333333333
43259.8,5921.37,57,26,0,5,0.744,2,0.928,1,0.1368792735981211,0.0
60225.11,12643.32,51,21,1,23,0.285,2,0.831,0,0.2099343612655917,0.043478260869565216
148851.97,37946.12,22,20,2,5,0.338,2,0.857,1,0.25492521194042644,0.4
36796.16,7555.87,49,0,2,4,0.039,3,0.926,0,0.20534398154590042,0.5
38400.2,4428.05,27,21,0,21,0.563,0,0.996,0,0.11531320149374223,0.0
36180.37,18382.09,50,13,1,23,0.345,2,0.926,0,0.5080680490553302,0.043478260869565216
141418.77,43875.48,55,26,0,20,0.156,1,1.0,1,0.3102521680820729,0.0
52790.67,18502.75,47,21,0,3,0.653,1,1.0,1,0.35049280488389334,0.0
64254.37,14467.3,36,2,1,21,0.312,0,0.878,1,0.2251566702778348,0.047619047619047616
54224.61,5378.2,23,27,1,7,0.632,1,1.0,1,0.09918374701081298,0.14285714285714285
42495.45,24151.27,53,1,2,1,0.429,3,0.826,1,0.5683260207857548,2.0
58473.26,27665.9,55,9,0,23,0.74,2,1.0,1,0.47313763590400126,0.0
196487.12,5653.33,44,6,1,7,0.19,1,0.938,1,0.028772013147732024,0.14285714285714285
121610.0,37630.61,56,30,1,16,0.438,1,0.924,1,0.309436806183702,0.0625
44281.42,29608.87,59,4,1,2,0.475,3,0.939,0,0.6686522247931526,0.5
86990.21,37576.43,46,26,3,5,0.484,1,0.884,1,0.43196159659805394,0.6
44710.22,26302.48,23,6,2,22,0.288,4,1.0,1,0.5882878679639688,0.09090909090909091
29224.92,27529.7,63,20,2,15,0.306,2,0.892,1,0.9419940242779109,0.13333333333333333
102839.26,25250.36,43,2,1,24,0.167,1,0.9,1,0.24553229962953838,0.041666666666666664
109555.26,31654.45,53,12,1,5,0.572,2,0.843,1,0.288935921470133,0.2
104074.89,5518.9,65,19,1,22,0.08,5,0.889,1,0.053028160779223496,0.045454545454545456
52612.19,6784.79,38,22,2,21,0.298,4,0.891,1,0.12895851702808797,0.09523809523809523
60300.37,11155.88,51,27,1,23,0.11,2,0.886,1,0.18500516663496425,0.043478260869565216
91083.96,16543.42,21,25,1,2,0.149,2,0.928,1,0.1816282471688758,0.5
77521.9,23165.42,64,16,0,3,0.464,3,0.862,1,0.29882420322515313,0.0
54448.23,22229.38,23,9,3,13,0.245,0,1.0,0,0.40826634768476405,0.23076923076923078
31368.52,37206.76,47,8,1,3,0.646,1,0.929,1,1.1861178021787449,0.3333333333333333
68417.67,37973.7,38,30,3,2,0.068,3,0.966,1,0.5550276704833708,1.5
105629.91,10209.53,22,18,0,20,0.285,1,1.0,1,0.0966537792184051,0.0
37919.77,21019.41,43,28,2,17,0.159,0,1.0,1,0.5543126975717416,0.11764705882352941
86645.84,10373.78,66,13,4,21,0.238,2,1.0,1,0.11972623267314393,0.19047619047619047
75458.36,15926.93,29,15,1,23,0.559,0,0.923,1,0.21106912474641643,0.043478260869565216
91099.65,22187.66,35,25,1,4,0.265,1,0.865,1,0.24355373483871784,0.25
96233.38,1963.46,30,22,1,20,0.343,0,0.964,1,0.020403107528801336,0.05
47554.57,86287.12,27,6,0,2,0.391,1,1.0,1,1.8144863890053047,0.0
31398.36,26011.46,32,16,0,9,0.171,2,0.95,1,0.8284337143723429,0.0
51126.53,12221.11,49,6,1,8,0.472,2,0.945,1,0.2390365628177778,0.125
96979.01,63001.72,59,23,0,6,0.349,1,0.955,0,0.6496428453951015,0.0
50931.7,14361.36,54,0,0,18,0.582,2,0.809,1,0.28197291667075713,0.0
47563.6,19619.21,58,25,1,3,0.4,2,0.95,1,0.41248370602729817,0.3333333333333333
28639.29,13114.87,56,28,1,20,0.395,2,0.991,1,0.45793279093161876,0.05
143033.47,52676.34,39,0,0,21,0.395,3,0.937,1,0.3682798159060253,0.0
94250.71,16812.65,65,19,0,16,0.64,1,1.0,1,0.17838221059554885,0.0
91912.81,19836.75,29,2,1,2,0.613,2,1.0,1,0.21582138550654692,0.5
100470.45,39363.15,55,11,0,15,0.693,1,0.905,0,0.3917883317930795,0.0
84259.9,26330.09,26,10,0,16,0.17,1,0.971,1,0.31248660394802275,0.0
58232.25,17375.23,58,16,1,9,0.687,3,0.943,0,0.298378132392274,0.1111111111111111
60382.14,37044.72,25,28,0,9,0.116,1,0.798,1,0.6135045892709334,0.0
53623.28,93726.96,31,14,3,12,0.372,1,0.927,1,1.7478781603810885,0.25
212729.33,22124.57,40,12,4,24,0.297,0,0.868,1,0.10400338307839356,0.16666666666666666
83475.04,19419.27,55,2,2,1,0.224,0,0.949,0,0.23263564773374176,2.0
52755.98,20111.25,23,27,0,13,0.512,1,0.988,1,0.3812127080190719,0.0
80146.87,42188.64,33,9,1,8,0.227,2,0.925,1,0.5263916108015197,0.125
41243.61,12193.38,37,14,2,14,0.433,1,0.877,0,0.29564288868021005,0.14285714285714285
127921.31,15021.24,56,2,0,1,0.409,3,0.956,1,0.1174256267388131,0.0
48274.63,6626.22,68,8,3,23,0.32,2,1.0,0,0.13726091738041288,0.13043478260869565
81440.75,8338.29,51,17,0,11,0.414,2,0.788,1,0.10238473982619267,0.0
105012.27,12855.89,45,27,0,24,0.47,1,0.956,1,0.12242274164723797,0.0
77287.57,17357.29,37,10,0,4,0.656,2,0.902,0,0.2245806149682284,0.0
67822.82,56842.02,61,17,1,15,0.094,0,0.91,1,0.83809579135754,0.06666666666666667
65316.73,25502.26,26,27,0,17,0.118,1,0.933,1,0.39043993782297426,0.0
63369.89,9949.48,27,11,1,20,0.2,1,0.916,1,0.15700642686929075,0.05
50142.7,11214.24,30,9,0,1,0.445,1,0.982,0,0.22364651285231948,0.0
53096.96,43989.83,34,1,1,16,0.309,1,0.923,1,0.8284811409165421,0.0625
126495.02,37437.34,43,28,2,4,0.335,0,0.789,1,0.295959002971026,0.5
61901.59,18332.39,67,3,2,11,0.753,0,1.0,1,0.2961537821564842,0.18181818181818182
45639.75,13500.54,52,6,2,2,0.054,2,1.0,1,0.2958066159433389,1.0
51524.29,37396.54,39,4,1,2,0.243,1,0.898,1,0.7258040819194209,0.5
106650.17,9437.67,31,21,1,19,0.412,0,0.943,1,0.0884918420664496,0.05263157894736842
88094.51,23224.12,52,11,2,18,0.089,0,1.0,0,0.26362732479016004,0.1111111111111111
83641.13,78854.16,33,21,0,22,0.693,2,1.0,1,0.9427677507465525,0.0
57887.57,20570.4,68,18,1,17,0.927,0,1.0,1,0.35535089830165617,0.058823529411764705
84133.13,10872.38,44,0,0,15,0.117,2,0.966,1,0.12922828379260345,0.0
48656.47,23502.61,47,9,0,3,0.219,3,0.994,0,0.4830315475002605,0.0
57833.08,13261.51,65,0,1,19,0.43,1,1.0,1,0.2293066528706408,0.05263157894736842
100564.5,7273.2,35,2,2,6,0.545,2,0.916,1,0.07232373252986889,0.3333333333333333
96333.12,28390.23,44,14,1,3,0.293,3,0.971,0,0.2947089225387904,0.3333333333333333
41784.6,37224.39,47,8,0,18,0.709,2,0.79,1,0.8908638589336741,0.0
44229.87,14706.39,34,2,1,15,0.667,1,0.829,0,0.33249905550253706,0.06666666666666667
68258.59,14085.82,23,12,2,4,0.551,1,0.975,1,0.20635966843147507,0.5
141336.96,9634.54,34,14,2,14,0.516,1,0.986,1,0.0681671658991392,0.14285714285714285
27450.46,16328.53,26,30,2,17,0.271,2,0.913,1,0.5948362978252459,0.11764705882352941
73673.05,12488.8,54,20,1,12,0.394,1,0.898,1,0.16951653284342103,0.08333333333333333
34993.69,9329.68,21,12,0,18,0.343,2,0.915,0,0.2666103517519873,0.0
48858.99,61576.57,36,14,0,13,0.201,1,0.953,0,1.2602915041837746,0.0
55168.63,24375.83,64,2,3,9,0.562,4,0.778,0,0.4418422208418082,0.3333333333333333
53793.82,26112.88,48,11,1,6,0.293,1,0.973,0,0.4854252774761116,0.16666666666666666
51120.17,31963.08,53,18,1,7,0.148,1,0.942,1,0.6252537892577431,0.14285714285714285
65211.15,29711.83,53,0,0,20,0.236,0,0.957,1,0.4556249966455123,0.0
51086.6,13761.16,35,28,2,9,0.442,0,0.931,1,0.2693692670876512,0.2222222222222222
33659.03,21488.78,51,15,4,18,0.795,2,0.843,0,0.6384254091695453,0.2222222222222222
92326.26,15112.19,31,24,0,9,0.264,0,0.863,1,0.16368246693844202,0.0
91211.39,23935.75,52,8,0,13,0.425,1,1.0,1,0.26242062531883353,0.0
94994.19,22476.51,54,25,1,15,0.621,1,0.895,1,0.23660931263269888,0.06666666666666667
32494.04,14036.24,63,11,2,12,0.538,1,0.997,1,0.431963523156862,0.16666666666666666
74358.68,7586.18,66,28,2,18,0.221,3,0.864,1,0.1020214452435143,0.1111111111111111
88109.27,19794.93,22,16,2,23,0.485,1,0.939,0,0.22466342077286533,0.08695652173913043
40867.96,15761.92,35,19,0,21,0.444,2,0.909,1,0.3856791481639896,0.0
65268.87,5267.89,47,6,2,23,0.161,3,0.92,1,0.08071060522420566,0.08695652173913043
61686.63,25036.93,36,30,1,1,0.461,2,0.916,1,0.4058728771534448,1.0
148911.93,33711.67,51,5,0,19,0.6,0,1.0,1,0.22638663000338521,0.0
154533.44,93112.04,62,1,1,18,0.311,1,1.0,1,0.6025365124855824,0.05555555555555555
30735.76,13958.57,33,13,1,10,0.102,2,0.957,1,0.4541475467013017,0.1
199667.69,12682.32,64,25,2,8,0.596,1,0.911,1,0.06351713689881422,0.25
43057.47,8751.7,64,28,2,2,0.317,0,0.847,1,0.2032562526316572,1.0
101057.56,20614.38,65,26,1,21,0.346,2,0.842,1,0.20398652015742316,0.047619047619047616
100595.89,20529.82,24,17,0,21,0.33,3,1.0,1,0.20408209520289547,0.0
41526.29,10623.08,35,28,1,2,0.583,1,0.837,0,0.2558157735738011,0.5
81154.75,16065.39,27,15,3,14,0.285,1,0.909,1,0.19795994689158675,0.21428571428571427
61929.53,4974.07,26,14,0,14,0.162,1,0.951,1,0.08031822621615245,0.0
83415.64,32868.56,23,5,1,5,0.625,0,0.758,1,0.3940335409522722,0.2
72109.79,10907.28,42,24,4,14,0.17,1,0.852,1,0.15125935049873257,0.2857142857142857
111356.86,17599.05,25,9,0,20,0.249,1,0.846,0,0.15804190240277965,0.0
67243.28,7120.81,35,6,2,8,0.394,0,0.893,1,0.10589623230752576,0.25
60270.57,12327.62,69,11,0,18,0.343,2,0.958,1,0.20453796936050217,0.0
106443.7,15008.81,64,18,1,24,0.71,1,1.0,1,0.14100233268854803,0.041666666666666664
84399.84,17868.38,66,8,1,11,0.47,2,0.894,1,0.21171106485509927,0.09090909090909091
90351.11,24586.51,22,11,1,3,0.75,3,0.908,1,0.27212183668800527,0.3333333333333333
48198.28,45868.13,53,10,2,8,0.603,0,0.932,1,0.9516549138268005,0.25
40610.19,28980.81,52,18,5,4,0.571,3,0.884,0,0.7136339426139104,1.25
50345.65,33642.12,27,22,1,9,0.528,2,0.969,1,0.668222974576751,0.1111111111111111
49156.92,46078.18,65,20,2,16,0.165,1,0.971,0,0.9373691435508978,0.125
92589.61,26067.31,40,4,1,5,0.05,0,0.749,1,0.2815360168381744,0.2
100844.54,17575.61,68,10,1,13,0.537,3,0.985,1,0.17428420021550003,0.07692307692307693
60617.2,34684.56,26,20,2,24,0.177,1,0.949,0,0.5721900714648648,0.08333333333333333
123754.63,36155.45,52,6,2,7,0.582,4,0.958,1,0.29215432182214107,0.2857142857142857
120325.25,27438.29,27,2,1,22,0.521,4,1.0,1,0.22803434856773622,0.045454545454545456
72523.94,6992.68,67,9,1,8,0.206,2,0.815,1,0.09641892042820618,0.125
44904.41,10416.83,50,21,0,15,0.645,0,0.852,1,0.23197788368670247,0.0
132066.66,15055.1,24,20,2,4,0.254,6,0.935,1,0.11399621978779505,0.5
63239.52,29878.09,31,4,1,7,0.071,0,0.778,1,0.47245915212512685,0.14285714285714285
68797.1,17751.97,38,20,2,21,0.339,0,0.925,0,0.25803369618777533,0.09523809523809523
55788.35,37687.8,21,6,0,15,0.276,6,0.999,0,0.6755496443253834,0.0
43553.13,42320.67,21,22,1,14,0.581,3,0.968,0,0.9717021486171028,0.07142857142857142
33565.53,39245.33,66,17,1,13,0.418,2,0.946,1,1.169215263396705,0.07692307692307693
86416.45,39408.17,69,3,0,6,0.04,2,0.924,1,0.4560262542606182,0.0
45688.96,9173.56,47,10,0,23,0.221,2,0.91,1,0.20078285870372187,0.0
257540.33,24632.95,65,25,0,10,0.781,2,0.906,1,0.09564696139047427,0.0
39871.2,12127.53,53,13,1,1,0.23,1,0.956,0,0.3041676698970686,1.0
36913.05,6162.48,22,21,2,22,0.344,4,0.831,1,0.1669458362286508,0.09090909090909091
81773.21,14932.13,56,23,1,2,0.096,1,1.0,1,0.18260418051339794,0.5
129357.3,42582.82,21,0,0,22,0.079,3,0.888,1,0.3291876067295777,0.0
66916.97,24284.88,61,28,0,7,0.44,2,0.979,1,0.36291063387956746,0.0
84090.73,66816.35,38,10,0,2,0.234,1,0.946,1,0.7945745030397525,0.0
28354.65,20197.75,27,24,0,6,0.317,1,0.859,1,0.7123258442618758,0.0
47918.76,88362.14,33,14,1,16,0.34,2,1.0,0,1.8439988847791553,0.0625
40095.34,20201.57,54,17,0,14,0.205,3,1.0,1,0.503838351289701,0.0
27705.1,18264.95,62,11,1,4,0.412,1,0.83,1,0.659263095964281,0.25
68513.33,7836.31,48,26,1,8,0.718,1,0.935,1,0.11437642864534536,0.125
23691.46,37048.86,28,3,2,6,0.376,2,0.955,1,1.563806536194899,0.3333333333333333
35851.99,12987.54,65,27,2,16,0.286,2,0.795,1,0.3622543685859558,0.125
51042.06,11819.97,59,6,2,21,0.087,1,0.792,1,0.2315731379180229,0.09523809523809523
44714.98,41395.48,41,27,1,7,0.602,3,0.882,0,0.9257631335181186,0.14285714285714285
77693.46,38214.56,48,0,2,22,0.047,2,0.848,1,0.491863279097108,0.09090909090909091
74581.94,37569.97,68,0,1,10,0.15,1,0.867,1,0.5037408520078721,0.1
97183.09,14224.24,39,2,3,2,0.5,1,0.848,1,0.1463653810554902,1.5
91191.34,17413.36,22,16,1,8,0.611,1,0.931,0,0.19095409717633277,0.125
108608.86,17313.15,28,8,2,21,0.395,0,0.878,1,0.1594082655871722,0.09523809523809523
64943.91,29934.41,50,18,0,20,0.53,2,1.0,1,0.4609271292720133,0.0
74511.05,49411.78,69,25,0,18,0.217,3,0.953,0,0.6631470097388239,0.0
81823.82,22866.36,57,0,2,10,0.111,0,0.996,1,0.2794584755392745,0.2
69278.37,64978.14,51,16,1,19,0.383,5,0.822,0,0.9379282451362525,0.05263157894736842
54361.15,32250.97,36,22,1,18,0.681,2,0.896,1,0.593272401338088,0.05555555555555555
55968.45,15452.21,42,13,0,20,0.38,1,0.95,1,0.2760878673609864,0.0
44992.06,30846.84,22,28,2,14,0.586,1,0.972,1,0.6856063047568838,0.14285714285714285
78579.81,54556.29,39,20,2,13,0.864,2,0.895,0,0.6942787212135025,0.15384615384615385
62307.42,65973.93,51,1,2,24,0.224,0,0.905,1,1.0588454793987618,0.08333333333333333
48228.93,38933.35,65,16,2,23,0.184,1,0.913,1,0.8072613263449966,0.08695652173913043
48249.1,18302.91,66,11,1,13,0.337,2,0.919,1,0.37934199808908353,0.07692307692307693
37701.8,15635.14,61,4,2,5,0.334,2,1.0,0,0.41470539868123,0.4
100974.28,26175.32,22,29,1,10,0.417,1,0.962,1,0.25922759736439815,0.1
67340.73,53434.42,60,6,2,13,0.192,0,0.943,1,0.7934933286288997,0.15384615384615385
44085.34,23862.82,31,2,1,17,0.047,1,0.852,1,0.5412869675043904,0.058823529411764705
93525.47,24187.05,51,6,3,8,0.267,2,0.854,1,0.2586145784672346,0.375
50510.71,18611.51,67,25,2,2,0.351,2,0.925,1,0.3684666083687994,1.0
34517.35,14544.93,64,18,2,20,0.673,0,1.0,1,0.4213802623897837,0.1
102918.49,16199.56,53,25,0,23,0.329,2,0.926,1,0.15740184295358395,0.0
51044.29,19656.31,35,14,1,2,0.806,1,0.929,0,0.3850834246102747,0.5
54075.58,54989.2,46,3,3,8,0.613,0,0.888,1,1.0168952418078547,0.375
66215.75,15402.93,55,12,3,11,0.479,2,0.818,0,0.2326173153668123,0.2727272727272727
108695.72,18626.21,46,6,0,19,0.592,0,0.971,0,0.17136102507072035,0.0
65588.74,10256.14,40,17,0,19,0.791,2,0.922,1,0.15637043797456696,0.0
37893.69,28679.48,40,8,1,9,0.179,1,0.971,1,0.7568405188304438,0.1111111111111111
83024.18,43759.7,50,30,2,8,0.555,1,0.951,0,0.5270717518679499,0.25
52255.33,51743.32,22,11,1,10,0.608,0,0.873,1,0.9902017650639657,0.1
152011.03,20543.79,69,9,1,6,0.49,0,0.956,1,0.1351467061304696,0.16666666666666666
64967.26,26146.15,26,30,0,11,0.344,4,0.85,1,0.40245117309857303,0.0
23774.68,16290.21,69,16,0,7,0.602,1,0.955,1,0.6851915567317836,0.0
76340.34,25370.42,22,5,1,2,0.452,2,0.936,1,0.332333075802387,0.5
155937.65,22075.07,46,14,2,18,0.553,4,1.0,1,0.1415634389770527,0.1111111111111111
132098.97,18694.77,41,7,0,19,0.429,6,0.879,1,0.14152093691570797,0.0
148163.55,19686.08,49,22,0,7,0.409,3,0.847,1,0.13286722679093477,0.0
41078.92,24146.06,42,17,2,10,0.412,3,0.911,1,0.587796855418789,0.2
97989.06,14867.43,64,22,1,10,0.399,2,0.983,1,0.15172540689746386,0.1
46969.09,15375.09,21,29,1,1,0.5,2,0.744,1,0.3273448559467514,1.0
71902.96,54606.73,69,22,0,14,0.386,1,1.0,1,0.7594503758955125,0.0
36655.32,104818.17,54,10,1,12,0.135,1,0.925,1,2.8595622681782618,0.08333333333333333
48636.88,8227.92,59,6,1,23,0.531,3,0.86,1,0.16917039086388766,0.043478260869565216
47946.04,7938.43,27,16,0,9,0.721,2,0.914,1,0.16557008670580511,0.0
97391.33,9662.21,24,13,1,20,0.476,1,0.888,0,0.09921016583303667,0.05
93196.57,16831.2,40,9,1,10,0.261,2,0.854,1,0.18059892118347273,0.1
73622.9,32221.34,36,25,0,5,0.504,3,0.804,1,0.4376537734862387,0.0
35399.5,26434.93,59,28,1,9,0.685,1,0.991,1,0.7467599824856284,0.1111111111111111
56494.85,20129.61,64,11,1,22,0.043,2,0.901,0,0.3563087608870543,0.045454545454545456
46462.0,25385.54,41,21,1,7,0.225,0,0.913,0,0.5463720890189833,0.14285714285714285
96133.84,11478.96,58,30,0,21,0.248,1,0.999,1,0.11940602809582973,0.0
110450.83,15358.85,23,0,3,16,0.135,0,0.944,1,0.13905599441851185,0.1875
104559.97,17766.42,57,11,0,18,0.522,1,0.831,1,0.16991607782595958,0.0
46272.07,6427.79,25,22,1,19,0.737,2,0.987,1,0.1389129554826486,0.05263157894736842
18946.09,8461.45,53,15,1,13,0.344,1,1.0,1,0.4466066613216764,0.07692307692307693
29348.88,8682.88,39,24,1,15,0.144,1,0.975,1,0.29585047197712483,0.06666666666666667
123238.24,29578.33,41,14,1,2,0.371,3,0.879,1,0.24000935099365261,0.5
54261.91,21112.23,34,1,2,17,0.545,0,0.837,0,0.3890801116289493,0.11764705882352941
46365.76,26777.49,40,13,2,18,0.331,3,0.877,1,0.5775272528693588,0.1111111111111111
136126.47,5444.45,63,12,4,3,0.549,1,0.947,0,0.03999552768833277,1.3333333333333333
114859.45,6862.37,60,26,1,13,0.403,2,1.0,1,0.05974580236976583,0.07692307692307693
65719.07,27700.81,37,4,0,13,0.514,2,0.887,1,0.42150337793885395,0.0
56960.38,2957.18,35,4,1,8,0.635,0,0.895,1,0.051916437355228315,0.125
61248.64,39900.18,45,4,0,2,0.637,2,1.0,0,0.651445974963689,0.0
71996.0,5502.57,54,17,1,1,0.561,1,0.91,1,0.07642882937940997,1.0
133541.0,31141.64,29,30,2,6,0.783,1,1.0,1,0.23319909241356587,0.3333333333333333
78609.9,10102.59,56,19,0,6,0.35,1,0.93,1,0.128515492323486,0.0
90116.23,35593.36,67,25,3,6,0.397,0,1.0,1,0.39497169377813524,0.5
110008.63,144846.76,62,26,0,15,0.324,1,0.967,1,1.3166854273160207,0.0
38399.06,4107.47,47,18,1,11,0.395,0,0.989,1,0.10696798307041892,0.09090909090909091
91293.09,28286.0,36,18,4,3,0.707,1,0.928,1,0.3098372505520407,1.3333333333333333
56930.51,5557.04,36,7,2,3,0.45,0,0.932,1,0.09761092953497166,0.6666666666666666
20950.12,23754.49,57,29,3,16,0.599,3,0.969,0,1.1338593764618057,0.1875
24945.94,15736.3,43,24,1,23,0.25,3,0.996,1,0.630816076684222,0.043478260869565216
41109.3,19584.34,26,27,0,20,0.592,1,0.977,0,0.4763968250493197,0.0
82552.77,9952.02,54,30,2,19,0.54,2,0.816,0,0.12055343509369824,0.10526315789473684
68415.34,29895.96,27,10,0,8,0.192,4,0.958,1,0.43697743810087036,0.0
70622.75,7021.24,69,4,1,17,0.667,1,0.894,1,0.09941895494015739,0.058823529411764705
156383.58,40343.73,41,26,3,2,0.221,0,0.902,1,0.2579793223815442,1.5
36719.1,13795.73,37,14,0,5,0.198,2,0.972,1,0.37570991663739034,0.0
64202.51,7232.78,23,29,1,4,0.594,1,1.0,0,0.11265572015798135,0.25
74543.53,50758.58,29,21,0,5,0.323,3,0.924,1,0.6809253599876475,0.0
46668.26,17229.09,67,7,1,9,0.455,2,1.0,0,0.3691821807798277,0.1111111111111111
65833.86,62198.76,47,10,0,2,0.171,3,0.863,1,0.9447837328693776,0.0
31639.62,39815.38,65,18,1,20,0.204,3,1.0,1,1.2584025977555988,0.05
122589.95,10714.28,67,12,0,18,0.339,1,0.97,1,0.08739933412159806,0.0
47830.37,17032.59,23,8,3,16,0.216,2,0.955,1,0.35610408198807575,0.1875
162149.27,19473.34,39,6,1,5,0.263,5,1.0,0,0.1200951444308075,0.2
64057.03,48543.91,62,20,1,21,0.475,0,0.895,1,0.7578233021418571,0.047619047619047616
103235.35,23921.04,45,1,2,1,0.68,3,1.0,1,0.2317136523487352,2.0
63459.44,20185.45,45,2,2,24,0.335,0,0.925,0,0.3180842755624695,0.08333333333333333
64106.93,15806.95,48,1,2,18,0.399,0,0.895,1,0.24657162649966238,0.1111111111111111
49977.56,17418.1,55,22,0,5,0.616,1,0.847,0,0.348518415064681,0.0
68579.46,42028.86,66,0,2,5,0.397,2,1.0,1,0.6128490950497423,0.4
74999.89,18043.4,64,13,2,17,0.35,0,1.0,1,0.2405790195158953,0.11764705882352941
45671.34,13924.13,51,3,0,20,0.205,1,0.907,1,0.3048767564078479,0.0
